DateTime,X1,X2,X3,X4,Y
2022/08/20 16:00,53.89333333,85.68,2138.63,1587.17,3242108.038
2022/08/20 17:00,53.02666667,87.8,1102.53,862.004,3217872.566
2022/08/20 18:00,52.13,91.22,423.735,332.891,3434905.019
2022/08/20 19:00,51.62,93.62,109.0973,87.321,4426820.491
2022/08/20 20:00,51.32333333,94.82,1.8187,1.7186,4514415.962
2022/08/20 21:00,51.10666667,95.52,0.494,1.1232,4415409.17
2022/08/20 22:00,50.9,96.26,0.5343,1.0868,4052311.811
2022/08/20 23:00,50.64666667,96.6,0.6123,0.871,3604118.604
2022/08/21 0:00,49.46333333,92.32,0.5642,1.0062,3147665.774
2022/08/21 1:00,48.65,91.78,0.5161,0.9386,2820758.604
2022/08/21 2:00,48.23,92.26,0.5746,0.9334,2610029.547
2022/08/21 3:00,48.03666667,92.6,0.6461,0.9204,2606443.132
2022/08/21 4:00,47.84333333,92.54,0.5174,1.0634,2568731.434
2022/08/21 5:00,47.51,93.52,0.5551,1.0881,2193462
2022/08/21 6:00,47.49666667,93.58,36.8199,27.5717,2086956.34
2022/08/21 7:00,47.14,93.48,792.883,380.367,2332571.434
2022/08/21 8:00,48.03666667,89.9,2710.11,1134.497,2694582
2022/08/21 9:00,48.03,85.42,4131.66,1717.69,3117452.943
2022/08/21 10:00,48.92,78.514,2704.65,1682.46,3440556.34
2022/08/21 11:00,50.25,74.002,4174.04,1632.41,3641504.264
2022/08/21 12:00,53.29,66.74,6446.7,1118.26,3702582
2022/08/21 13:00,55.36333333,59.932,5492.89,1453.66,3677585.774
2022/08/21 14:00,58.20333333,51.446,6247.8,655.85,3619768.415
2022/08/21 15:00,59.13,47.558,5428.15,518.544,3540867.283
2022/08/21 16:00,58.96333333,48.044,4239.3,434.343,3491200.868
2022/08/21 17:00,56.85,51.518,2782.78,930.592,3496634.83
2022/08/21 18:00,54.36,55.05,1461.98,1616.94,3729534.453
2022/08/21 19:00,50.66333333,60.914,306.618,339.6393,4629507.283
2022/08/21 20:00,47.71333333,66.478,1.6159,1.3598,4621030.302
2022/08/21 21:00,46.46,68.738,0.7358,0.6266,4451925.396
2022/08/21 22:00,46.96,66.12,0.7267,0.6175,4071113.321
2022/08/21 23:00,46.86666667,64.778,0.7514,0.5733,3581622
2022/08/22 0:00,45.96333333,65.89,0.7748,0.65,3118213.698
2022/08/22 1:00,46.45333333,63.166,0.6968,0.7215,2786742
2022/08/22 2:00,46.78333333,61.008,0.7072,0.8177,2624809.925
2022/08/22 3:00,46.89666667,61.61,0.7657,0.7423,2573187.283
2022/08/22 4:00,46.51,63.358,0.7878,0.7956,2569818.226
2022/08/22 5:00,46.73666667,62.992,0.7735,0.741,2188897.472
2022/08/22 6:00,46.14666667,66.014,86.8543,65.5369,2208242.378
2022/08/22 7:00,46.20666667,67.348,1122.472,370.565,2513848.415
2022/08/22 8:00,47.44666667,61.69,2545.79,363.233,2869990.302
2022/08/22 9:00,49.27,54.78,3936.01,413.673,3214938.226
2022/08/22 10:00,52.74333333,46.89,5558.8,1104.948,3540432.566
2022/08/22 11:00,53.69,51.784,5183.49,1813.24,3781265.774
2022/08/22 12:00,50.96333333,62.564,4596.67,1481.22,3874077.849
2022/08/22 13:00,50.06666667,59.086,3591.9,1222.91,3853537.472
2022/08/22 14:00,51.31333333,52.908,5520.32,609.167,3743445.396
2022/08/22 15:00,52.23666667,44.764,5406.96,340.457,3655958.604
2022/08/22 16:00,52.35666667,42.306,4258.02,253.656,3515653.698
2022/08/22 17:00,51.60666667,37.788,2752.1,1017.016,3417516.339
2022/08/22 18:00,49.83666667,39.106,1424.02,1613.17,3618790.302
2022/08/22 19:00,47.3,46.308,293.2124,336.5843,4609727.66
2022/08/22 20:00,45.19333333,53.488,1.7108,1.5626,4652873.321
2022/08/22 21:00,44.07,57.954,0.6656,0.7111,4511481.623
2022/08/22 22:00,43.43333333,60.122,0.5889,0.7605,4112737.472
2022/08/22 23:00,43.15,58.662,0.6591,0.78,3602597.094
2022/08/23 0:00,43.43,59.31,0.5928,0.702,3138536.717
2022/08/23 1:00,43.21333333,61.952,0.6682,0.7319,2780873.321
2022/08/23 2:00,43,63.444,0.6344,0.8177,2607638.604
2022/08/23 3:00,42.24666667,65.324,0.6357,0.7787,2600139.736
2022/08/23 4:00,41.55333333,66.612,0.6487,0.7943,2610790.302
2022/08/23 5:00,41.98,64.824,0.702,0.6123,2221827.283
2022/08/23 6:00,40.37,68.884,59.7922,43.4161,2227587.283
2022/08/23 7:00,40.64,68.03,986.258,196.898,2497329.17
2022/08/23 8:00,43.79333333,61.618,2501.59,268.398,2898029.547
2022/08/23 9:00,45.77666667,60.176,3940.43,309.179,3274385.773
2022/08/23 10:00,48.14333333,55.742,5163.34,360.165,3598249.925
2022/08/23 11:00,50.06,54.248,6047.6,482.664,3746923.132
2022/08/23 12:00,51.70333333,53.008,6405.49,722.033,3808218.226
2022/08/23 13:00,53.98,46.878,6342.7,492.102,3768006.906
2022/08/23 14:00,55.24666667,44.87,6048.9,439.907,3718449.17
2022/08/23 15:00,56.01333333,44.182,5255.9,451.412,3615421.245
2022/08/23 16:00,55.68,46.394,4085.12,407.42,3526521.623
2022/08/23 17:00,54.52666667,50.752,2655.25,1040.949,3465552.566
2022/08/23 18:00,52.7,55.9,1354.99,1493.83,3703994.83
2022/08/23 19:00,50.02333333,62.526,260.3783,284.8079,4699062
2022/08/23 20:00,47.98666667,68.676,1.5145,1.5496,4679608.415
2022/08/23 21:00,46.53333333,73.284,0.6448,0.7865,4480399.358
2022/08/23 22:00,45.03666667,78.028,0.6604,0.8905,4121757.849
2022/08/23 23:00,43.84,80.7,0.559,0.9022,3645199.359
2022/08/24 0:00,42.68666667,83.74,0.6357,0.9009,3128320.868
2022/08/24 1:00,41.96333333,85.48,0.65,0.9997,2783264.264
2022/08/24 2:00,41.21,87.72,0.598,0.9685,2615680.868
2022/08/24 3:00,41.31,86.64,0.6877,0.8528,2584489.924
2022/08/24 4:00,39.64,86.4,0.7085,0.9828,2591336.717
2022/08/24 5:00,39.43666667,85.48,0.6682,0.832,2221609.925
2022/08/24 6:00,38.57333333,87.84,55.4801,36.6444,2232695.207
2022/08/24 7:00,37.93,88.2,986.726,189.735,2563406.151
2022/08/24 8:00,40.29666667,83.62,2517.71,260.676,2933241.623
2022/08/24 9:00,45.22333333,70.938,3990.87,279.305,3287970.679
2022/08/24 10:00,50.59333333,52.706,5207.93,301.535,3569884.642
2022/08/24 11:00,55.82333333,36.546,6074.9,312.273,3710624.264
2022/08/24 12:00,57.41,40.248,6466.2,352.599,3828975.962
2022/08/24 13:00,55.76333333,45.498,6480.5,348.972,3823542
2022/08/24 14:00,53.94666667,55.078,6064.5,339.664,3736815.962
2022/08/24 15:00,53.60333333,58.988,5281.64,334.165,3631831.811
2022/08/24 16:00,53.48,57.566,4166.76,317.109,3508698.226
2022/08/24 17:00,53.17,56.106,2652.78,977.899,3480441.623
2022/08/24 18:00,52.64666667,56.912,1344.07,1496.82,3742902
2022/08/24 19:00,51.23666667,59.058,252.7213,276.8155,4680369.17
2022/08/24 20:00,50.55666667,58.438,1.4339,1.2896,4656894.453
2022/08/24 21:00,48.93666667,61.736,0.65,0.6929,4491919.359
2022/08/24 22:00,45.35333333,69.036,0.6604,0.6539,4116323.887
2022/08/24 23:00,45.58,70.542,0.6773,0.7202,3546844.642
2022/08/25 0:00,46.47,83.882,0.5876,0.9308,3117887.661
2022/08/25 1:00,43.36333333,91.5,0.6175,0.9971,2640894.453
2022/08/25 2:00,41.81333333,91.52,0.6266,1.04,2351698.981
2022/08/25 3:00,40.36666667,89.16,0.6266,0.8775,2512326.906
2022/08/25 4:00,39.16,90.14,0.6357,0.8905,2569057.472
2022/08/25 5:00,38.76666667,91.1,0.5811,1.0686,2218892.943
2022/08/25 6:00,38.61333333,90.38,31.7278,24.1436,2218458.226
2022/08/25 7:00,39.56666667,82.72,801.814,257.92,2507653.698
2022/08/25 8:00,46.29,82.2,2302.82,377.65,2888683.132
2022/08/25 9:00,50.15,73.108,3811.86,423.579,3255801.623
2022/08/25 10:00,51.75666667,66.752,5005.91,486.876,3562820.49
2022/08/25 11:00,52.59333333,66.264,5837,559.117,3750618.226
2022/08/25 12:00,52.62333333,68.984,6302.4,595.92,3631179.736
2022/08/25 13:00,53.23333333,69.498,6311.5,604.63,3661175.208
2022/08/25 14:00,53.14666667,72.34,5973.5,602.16,3624224.264
2022/08/25 15:00,52.83333333,74.62,5300.62,730.99,3562711.811
2022/08/25 16:00,52.02666667,79.438,4061.85,1105.26,3478050.679
2022/08/25 17:00,51.27,82.76,2344.68,1347.32,3462183.509
2022/08/25 18:00,50.17666667,86.98,1219.79,1165.32,3754530.679
2022/08/25 19:00,49.10666667,91.34,206.8443,201.0138,4588643.887
2022/08/25 20:00,48.36666667,94.28,0.9971,0.9646,4580384.264
2022/08/25 21:00,47.95333333,95.72,0.676,0.8801,4446165.396
2022/08/25 22:00,47.84,95.3,0.6201,0.8229,4093718.604
2022/08/25 23:00,47.59333333,95.3,0.5161,0.9464,3595750.302
2022/08/26 0:00,47.4,95.96,0.6422,0.9061,3136254.453
2022/08/26 1:00,46.79666667,97.48,0.6708,0.8138,2836082.377
2022/08/26 2:00,46.45666667,97.82,0.741,0.8281,2645024.264
2022/08/26 3:00,44.50333333,98.6,0.689,0.962,2586120.113
2022/08/26 4:00,43.98333333,98.96,0.6318,0.9815,2616224.264
2022/08/26 5:00,43.84,98.62,0.6747,0.8762,2219762.377
2022/08/26 6:00,43.53666667,97.86,33.6518,25.2369,2186615.207
2022/08/26 7:00,44.63333333,96.32,809.562,295.646,2402995.585
2022/08/26 8:00,48.02333333,93.78,1760.33,664.768,2812390.302
2022/08/26 9:00,50.29333333,85.42,3670.16,621.01,3142557.849
2022/08/26 10:00,53.28,74.212,4982.38,523.796,3473377.472
2022/08/26 11:00,54.30666667,70.83,5844.8,505.271,3632157.849
2022/08/26 12:00,54.22,72.432,6286.8,503.672,3687040.868
2022/08/26 13:00,53.75333333,75.496,6321.9,533.065,3706277.094
2022/08/26 14:00,53.77,74.546,5924.1,563.329,3630853.698
2022/08/26 15:00,53.61333333,77.532,5121.87,522.743,3513480.113
2022/08/26 16:00,52.96,79.56,4005.3,539.253,3420559.358
2022/08/26 17:00,52.33333333,81.94,2559.83,857.181,3402627.283
2022/08/26 18:00,51.3,85.26,1197.3,1254.5,3753009.17
2022/08/26 19:00,50.22,88.78,140.556,136.2946,4624725.396
2022/08/26 20:00,49.09,91.06,0.8931,1.0452,4620921.622
2022/08/26 21:00,48.56,94.24,0.65,0.8268,4480399.358
2022/08/26 22:00,47.85,97.46,0.741,0.949,4150992.566
2022/08/26 23:00,46.54333333,98.04,0.5993,0.9308,3640634.83
2022/08/27 0:00,46.67,99.18,0.6305,1.001,3146144.264
2022/08/27 1:00,46.14666667,100.1,0.7267,0.9256,2838908.038
2022/08/27 2:00,45.63333333,101.06,0.5889,1.053,2630461.245
2022/08/27 3:00,45.20666667,102.08,0.7553,0.9919,2621658.226
2022/08/27 4:00,45.07666667,102.44,0.6409,1.0933,2626005.396
2022/08/27 5:00,45.26333333,100.94,0.8125,0.871,2201612.943
2022/08/27 6:00,46.48,100.04,16.5256,12.701,2110539.736
2022/08/27 7:00,46.65,100.96,184.314,139.386,2238020.491
2022/08/27 8:00,46.84,99.56,761.254,569.504,2582859.736
2022/08/27 9:00,49.73,89.54,3083.6,1222,2947261.245
2022/08/27 10:00,52.25333333,79.972,4791.15,956.67,3203961.623
2022/08/27 11:00,53.81333333,72.838,5599.49,1073.54,3372849.17
2022/08/27 12:00,54.03333333,72.348,5950.1,1179.49,3448707.283
2022/08/27 13:00,54.52,72.1,6022.9,1216.67,3506633.321
2022/08/27 14:00,54.76666667,70.962,5499.52,1302.86,3437622
2022/08/27 15:00,54.45333333,74.99,4991.87,1410.89,3366437.094
2022/08/27 16:00,54.05333333,78.488,3727.36,1194.05,3287209.924
2022/08/27 17:00,52.78666667,85.68,2372.76,1173.64,3253736.717
2022/08/27 18:00,51.59666667,90.06,1145.04,1031.29,3626289.17
2022/08/27 19:00,51.42333333,88,181.3669,153.9889,4515502.755
2022/08/27 20:00,51.16333333,90.3,0.7982,1.0556,4574406.906
2022/08/27 21:00,51.41333333,86.86,0.6357,0.8723,4478225.774
2022/08/27 22:00,51.15333333,90.42,0.5304,0.8333,4130126.151
2022/08/27 23:00,50.18666667,95.14,0.6214,1.04,3587708.038
2022/08/28 0:00,50.03333333,96.1,0.5746,1.0257,3114518.604
2022/08/28 1:00,49.40666667,99.56,0.6981,1.0777,2787720.113
2022/08/28 2:00,49.05666667,101,0.7124,0.9048,2622745.019
2022/08/28 3:00,48.77333333,101.12,0.6552,1.118,2548408.415
2022/08/28 4:00,48.77,101.8,0.741,1.0491,2510262
2022/08/28 5:00,48.91666667,102.44,0.6786,1.1063,2209220.49
2022/08/28 6:00,48.65333333,103.32,17.9335,13.832,2178790.302
2022/08/28 7:00,48.50333333,104.32,115.8924,88.2245,2434838.604
2022/08/28 8:00,48.52666667,105.24,405.6,305.474,2843037.849
2022/08/28 9:00,48.99666667,105.84,689.624,518.83,3232978.981
2022/08/28 10:00,49.09666667,105.56,866.71,649.09,3508372.189
2022/08/28 11:00,48.80666667,104.64,894.062,672.412,3708342
2022/08/28 12:00,48.92,104.4,3171.636,1987.154,3739532.943
2022/08/28 13:00,51.31666667,95.94,3166.41,2204.93,3754204.642
2022/08/28 14:00,51.78333333,93.12,2635.88,2033.33,3684541.245
2022/08/28 15:00,50.99333333,96.24,2603.9,1910.09,3575644.642
2022/08/28 16:00,50.36,97.4,1501.24,1143.09,3487179.736
2022/08/28 17:00,49.47333333,100.82,866.411,652.275,3435122.377
2022/08/28 18:00,49.78333333,98.8,329.186,253.708,3718775.208
2022/08/28 19:00,50.21666667,96.38,101.7809,75.9616,4587557.094
2022/08/28 20:00,51.36,91.06,0.559,1.0725,4570385.774
2022/08/28 21:00,51.04666667,92.58,0.6175,0.9776,4398889.925
2022/08/28 22:00,49.51666667,97.44,0.5499,1.1414,4029706.528
2022/08/28 23:00,49.03,99.1,0.5031,1.1011,3505003.132
2022/08/29 0:00,48.72,100.78,0.5603,1.0452,3022575.962
2022/08/29 1:00,48.42,102.58,0.5785,1.0283,2698059.736
2022/08/29 2:00,48.19333333,104.96,0.7254,0.741,2511783.51
2022/08/29 3:00,48.62333333,105.86,0.6266,0.7878,2499068.038
2022/08/29 4:00,48.63666667,106,0.6071,0.8099,2537540.491
2022/08/29 5:00,48.74666667,105.44,0.6162,0.8619,2172812.944
2022/08/29 6:00,49.04666667,104.14,11.2463,9.3119,2141839.358
2022/08/29 7:00,49.28333333,103.54,350.883,262.236,2408320.868
2022/08/29 8:00,49.19666667,104.46,844.09,644.54,2794892.943
2022/08/29 9:00,49.30666667,104.86,1038.96,797.55,3150600.113
2022/08/29 10:00,50.06333333,102.5,1590.81,1225.12,3407300.491
2022/08/29 11:00,51.96666667,95.04,2403.7,1832.22,3521739.736
2022/08/29 12:00,51.84333333,95.84,2542.41,1945.84,3537498.226
2022/08/29 13:00,51.23333333,98.1,1732.12,1315.86,3591294.453
2022/08/29 14:00,51.58,98,2776.28,1871.87,3525326.151
2022/08/29 15:00,54.00666667,88.98,3813.03,2125.63,3411973.698
2022/08/29 16:00,53.59666667,88.52,2809.95,1725.49,3386108.038
2022/08/29 17:00,51.90333333,94.18,1231.36,941.98,3368936.717
2022/08/29 18:00,50.74333333,97.88,495.781,373.425,3647046.906
2022/08/29 19:00,50.19,99.58,92.5626,70.7499,4494527.661
2022/08/29 20:00,49.60666667,100.98,0.6214,1.1219,4464206.151
2022/08/29 21:00,49.49666667,101.06,0.5083,1.1713,4313359.358
2022/08/29 22:00,49.48,101.14,0.546,1.0491,3922222.755
2022/08/29 23:00,48.80666667,102.38,0.6175,1.04,3418820.491
2022/08/30 0:00,48.85333333,103.48,0.5161,1.0985,2968562.377
2022/08/30 1:00,48.94333333,104.4,0.5798,1.1167,2483526.906
2022/08/30 2:00,48.93,104.9,0.5291,1.1557,1844058.226
2022/08/30 3:00,48.88666667,105.06,0.4992,1.2168,1925132.944
2022/08/30 4:00,48.77333333,105.12,0.585,1.001,1932305.773
2022/08/30 5:00,48.62333333,105.12,0.6357,1.0309,1690494.453
2022/08/30 6:00,48.26,105.4,5.512,4.3043,1898289.17
2022/08/30 7:00,48.06333333,105.78,103.1888,78.416,2068372.189
2022/08/30 8:00,48.14333333,106,352.976,263.003,2499937.472
2022/08/30 9:00,48.33666667,106.08,1078.194,800.41,2874989.547
2022/08/30 10:00,49.73333333,105.36,3324.88,1667.77,3189398.604
2022/08/30 11:00,53.18,96,4765.41,1944.8,3307641.623
2022/08/30 12:00,56.56,81.18,4719.65,1994.72,3341332.189
2022/08/30 13:00,56.45666667,78.376,3985.02,2227.68,3460227.283
2022/08/30 14:00,56.53,77.426,4405.96,2182.18,3423819.736
2022/08/30 15:00,57.55666667,74.488,3541.59,1731.6,3271234.075
2022/08/30 16:00,59.30666667,60.132,3303.82,1303.51,3164185.019
2022/08/30 17:00,58.28,56.66,2107.3,1032.46,3158968.415
2022/08/30 18:00,55.83333333,58.574,946.101,820.664,3549778.981
2022/08/30 19:00,52.65666667,64.254,129.3019,109.8721,4391173.698
2022/08/30 20:00,49.48666667,71.646,0.8216,0.7033,4342159.358
2022/08/30 21:00,46.73666667,77.59,0.559,0.8775,4217612.943
2022/08/30 22:00,44.71333333,82.94,0.5863,0.9009,3912006.906
2022/08/30 23:00,43.63,87.42,0.5187,1.0595,3435122.377
2022/08/31 0:00,43.41333333,88.2,0.5512,1.0439,2912266.528
2022/08/31 1:00,43.51666667,87.34,0.5941,0.9295,2564492.943
2022/08/31 2:00,43.97,82.32,0.5655,1.014,2398974.453
2022/08/31 3:00,44.74666667,77.814,0.5746,1.0348,2410603.132
2022/08/31 4:00,44.74333333,76.896,0.65,0.962,2331810.679
2022/08/31 5:00,43.42333333,80.632,0.6032,0.8762,1903831.811
2022/08/31 6:00,44.61666667,74.332,37.4712,20.4945,1856121.623
2022/08/31 7:00,42.77666667,80.32,879.294,186.589,2101954.075
2022/08/31 8:00,45.21666667,74.32,2349.75,267.527,2412015.962
2022/08/31 9:00,48.66,66.624,3821.48,282.451,2666868.793
2022/08/31 10:00,52.67333333,58.608,5014.1,283.972,2926394.83
2022/08/31 11:00,56.67333333,49.186,5842.2,303.589,3075828.792
2022/08/31 12:00,59.37666667,43.592,6289.4,306.995,3174726.906
2022/08/31 13:00,61.26666667,41.446,6269.9,325.351,3230370.679
2022/08/31 14:00,62.17333333,41.468,5861.7,331.188,3184942.755
2022/08/31 15:00,60.57666667,44.75,5076.89,313.43,3144405.396
2022/08/31 16:00,58.47,47.384,3947.97,306.722,3100716.34
2022/08/31 17:00,56.87333333,48.72,2403.31,297.843,3145492.189
2022/08/31 18:00,54.58,50.754,1178.58,1188.98,3665087.66
2022/08/31 19:00,50.98666667,58.486,165.8995,175.578,4356287.66
2022/08/31 20:00,48.07666667,69.664,0.7124,0.9191,4393455.962
2022/08/31 21:00,46.28333333,76.522,0.585,0.8762,4270322.377
2022/08/31 22:00,45.31666667,79.036,0.598,0.9477,3951348.792
2022/08/31 23:00,44.51,81.34,0.6487,0.9295,3441399.445
2022/09/01 0:00,43.96333333,83.9,0.6032,0.8957,2926906.248
2022/09/01 1:00,43.46666667,83.56,0.5746,0.9347,2557539.876
2022/09/01 2:00,42.73,84.62,0.7319,0.8801,2322596.867
2022/09/01 3:00,42.38333333,81.76,0.6708,0.8242,2235400.407
2022/09/01 4:00,41.64666667,82.22,0.6214,0.9568,2268870.85
2022/09/01 5:00,40.99333333,82.4,0.5499,1.0751,2000457.398
2022/09/01 6:00,40.86333333,83.34,23.1023,17.9179,2144737.752
2022/09/01 7:00,41.02333333,81.78,400.023,191.204,2380872.265
2022/09/01 8:00,43.21666667,75.652,2327.78,333.775,2259988.726
2022/09/01 9:00,46.65333333,67.858,3769.35,408.785,2225976.69
2022/09/01 10:00,50.52333333,58.816,4927,463.437,2289234.743
2022/09/01 11:00,52.59666667,53.782,5727.02,496.522,2394087.133
2022/09/01 12:00,54.6,49.26,6211.4,540.072,2460269.788
2022/09/01 13:00,56.41333333,46.594,6268.6,650.26,2521144.832
2022/09/01 14:00,57.23333333,43.55,5451.42,650.702,2438281.115
2022/09/01 15:00,56.38333333,43.636,5012.02,508.703,2419108.726
2022/09/01 16:00,54.79333333,46.476,3858.27,467.038,2454853.859
2022/09/01 17:00,53.44333333,46.31,2360.02,435.734,2495689.965
2022/09/01 18:00,50.96666667,50.754,1041.924,954.33,2920190.496
2022/09/01 19:00,47.76,59.174,131.8265,124.7272,3765508.726
2022/09/01 20:00,45.28333333,64.93,0.7306,0.6357,3816201.823
2022/09/01 21:00,44.38666667,66.804,0.6929,0.7163,3790530.319
2022/09/01 22:00,44.00666667,66.522,0.7839,0.6357,3580500.584
2022/09/01 23:00,43.37666667,64.884,0.741,0.6253,3204960.053
2022/09/02 0:00,42.65333333,66.73,0.702,0.6149,2779376.336
2022/09/02 1:00,42.3,65.326,0.6266,0.6968,2473159.699
2022/09/02 2:00,41.78333333,64.618,0.6747,0.7384,2326604.655
2022/09/02 3:00,42.29333333,61.786,0.6396,0.6227,2276236.513
2022/09/02 4:00,42.09333333,60.616,0.6786,0.715,2288693.15
2022/09/02 5:00,41.68333333,60.184,0.6877,0.6552,1905786.956
2022/09/02 6:00,41.41666667,58.55,27.4989,18.2728,1744608.903
2022/09/02 7:00,41.92666667,55.804,785.785,195.195,1865600.761
2022/09/02 8:00,44.13,50.758,2417.61,315.367,2123615.628
2022/09/02 9:00,46.53,47.474,3817.32,378.508,2396361.823
2022/09/02 10:00,48.42333333,45.994,5012.54,408.811,2582019.876
2022/09/02 11:00,51.13666667,41.634,5873.4,414.583,2700953.681
2022/09/02 12:00,53.29666667,37.702,6306.3,426.699,2825520.053
2022/09/02 13:00,54.74,36.116,6282.9,452.881,2931563.947
2022/09/02 14:00,55.73666667,33.786,5860.4,428.792,2933188.726
2022/09/02 15:00,54.38666667,40.436,5057.39,415.649,2930264.124
2022/09/02 16:00,51.32,50.224,3851.64,416.13,2884986.956
2022/09/02 17:00,48.24,56.952,2349.23,412.243,2864948.018
2022/09/02 18:00,45.21333333,57.366,955.344,835.315,3240488.549
2022/09/02 19:00,42.93333333,60.336,116.5138,111.5062,3977813.15
2022/09/02 20:00,41.04333333,64,0.6175,0.6539,4033922.177
2022/09/02 21:00,40.49,65.438,0.6162,0.7046,4052119.699
2022/09/02 22:00,40.37333333,64.51,0.7111,0.5915,3870794.39
2022/09/02 23:00,40.14333333,65.324,0.6565,0.6227,3464383.062
2022/09/03 0:00,40.2,64.638,0.6305,0.6409,3032841.823
2022/09/03 1:00,39.78,65.176,0.5551,0.7982,2746664.124
2022/09/03 2:00,39.87,64.202,0.6838,0.7007,2537500.938
2022/09/03 3:00,39.92666667,63.572,0.6357,0.7124,2466768.903
2022/09/03 4:00,40.08,62.51,0.6461,0.6929,2451387.664
2022/09/03 5:00,40.19333333,62.252,0.6461,0.6747,2121015.982
2022/09/03 6:00,40.49333333,60.812,18.3196,12.8219,1943590.142
2022/09/03 7:00,41.44333333,58.528,906.113,269.074,2038152.265
2022/09/03 8:00,43.4,54.322,2336.49,579.215,2250131.735
2022/09/03 9:00,45.17666667,50.842,3371.68,823.03,2582561.469
2022/09/03 10:00,47.43,44.532,4580.68,812.89,2824328.548
2022/09/03 11:00,49.23,40.116,4563.65,1614.73,2958210.319
2022/09/03 12:00,51.43333333,36.488,5859.75,1033.5,3024826.248
2022/09/03 13:00,53.62,32.252,6260.8,420.433,3037499.522
2022/09/03 14:00,55.77666667,30.412,5829.2,442.936,2960268.372
2022/09/03 15:00,54.07333333,41.296,4915.69,598.26,2830394.389
2022/09/03 16:00,52.02,46.208,3639.87,620.152,2713410.319
2022/09/03 17:00,50.77333333,46.476,2284.1,499.499,2685030.85
2022/09/03 18:00,47.7,52.674,733.603,554.502,3061871.204
2022/09/03 19:00,44.17333333,63.444,94.4229,81.3098,3814577.044
2022/09/03 20:00,41.58666667,68.418,0.741,0.65,3905889.61
2022/09/03 21:00,40.26666667,72.888,0.585,0.7085,3918887.841
2022/09/03 22:00,39.77,74.596,0.5031,0.7657,3680045.363
2022/09/03 23:00,39.16333333,76.176,0.5642,0.8619,3192828.372
2022/09/04 0:00,38.85333333,76.446,0.598,0.8086,2782734.212
2022/09/04 1:00,38.83333333,75.188,0.5278,0.8762,2488215.982
2022/09/04 2:00,38.22,76.734,0.5408,0.858,2340144.478
2022/09/04 3:00,37.91,77.136,0.5564,0.8372,2303316.159
2022/09/04 4:00,38.43666667,74.696,0.5746,0.8047,2287285.009
2022/09/04 5:00,37.80333333,76.502,0.546,0.8099,1976952.265
2022/09/04 6:00,37.24,78.212,24.9223,16.6231,1846969.965
2022/09/04 7:00,36.93,78.398,382.59,276.185,2121774.212
2022/09/04 8:00,38.61666667,75.552,1596.27,840.45,2401561.115
2022/09/04 9:00,41.24333333,70.42,3100.24,756.08,2757387.664
2022/09/04 10:00,46.28333333,59.634,5231.85,1097.2,3006087.133
2022/09/04 11:00,50.54,51.7,5436.47,748.67,3170298.106
2022/09/04 12:00,50.64333333,59.316,5938.4,1004.64,3256519.699
2022/09/04 13:00,51.41,57.226,5715.19,1105.65,3288148.726
2022/09/04 14:00,51.97,55.04,5404.75,1044.16,3120796.513
2022/09/04 15:00,51.68666667,52.094,4779.97,768.43,2971858.46
2022/09/04 16:00,51.6,52.428,3616.73,633.75,2862240.053
2022/09/04 17:00,50.68666667,56.986,1917.89,608.01,2824653.504
2022/09/04 18:00,48.39333333,66.844,838.877,606.307,3175389.08
2022/09/04 19:00,46.88,72.354,54.3881,44.7057,3858121.115
2022/09/04 20:00,46.39,73.018,0.8021,0.6695,4040746.248
2022/09/04 21:00,45.9,77.494,0.6461,0.7462,3991894.566
2022/09/04 22:00,43.93,84.96,0.6357,0.6981,3668888.549
2022/09/04 23:00,41.29333333,87.1,0.5304,0.741,3237238.991
2022/09/05 0:00,41.99666667,88.48,0.6279,0.8918,2822812.088
2022/09/05 1:00,41.06666667,89.94,0.598,0.8619,2582344.832
2022/09/05 2:00,39.85,90.32,0.5876,0.8619,2435464.832
2022/09/05 3:00,39.13333333,91.64,0.4992,0.9191,2362349.788
2022/09/05 4:00,38.57666667,92.48,0.5447,0.8086,2337761.469
2022/09/05 5:00,37.97333333,90.36,0.5447,0.9412,2044543.062
2022/09/05 6:00,38.13,85.1,8.9622,6.9537,1949980.938
2022/09/05 7:00,38.37333333,83.42,305.682,196.937,2175716.867
2022/09/05 8:00,40.61666667,79.858,2694.77,988.949,2476625.894
2022/09/05 9:00,45.49333333,72.454,3552.25,1183,2869497.398
2022/09/05 10:00,50.06333333,52.032,4792.19,971.62,3169648.195
2022/09/05 11:00,51.66,47.31,5576.35,798.2,3391592.974
2022/09/05 12:00,51.61666667,57.716,6273.8,679.51,3460266.956
2022/09/05 13:00,51.31666667,62.298,6146.4,567.567,3457017.398
2022/09/05 14:00,51.11,65.39,5479.5,588.77,3350431.911
2022/09/05 15:00,51.08333333,67.538,4824.82,557.492,3193045.009
2022/09/05 16:00,50.65666667,70.574,3644.94,454.714,3090467.31
2022/09/05 17:00,48.81666667,76.34,1469,609.804,3078985.54
2022/09/05 18:00,47.28,83.7,549.653,443.378,3495795.452
2022/09/05 19:00,46.41666667,86.62,91.6851,81.2656,4239402.531
2022/09/05 20:00,46.13,87.6,0.6032,0.6929,4203874.035
2022/09/05 21:00,46.07666667,88.62,0.5577,0.8619,4156755.451
2022/09/05 22:00,44.67333333,89.86,0.5746,0.806,3827033.682
